"Sublocation","Location","Area","Region","Latitude","Longitude"
NA,"Glacier Is","E GULF","Alaska",NA,NA
NA,"Little Is","SEA","Alaska",NA,NA
NA,"Southwest Brothers Is","SEA","Alaska",NA,NA
NA,"Seguam Is","C ALEU","Alaska",NA,NA
NA,"Silak Is","C ALEU","Alaska",NA,NA
NA,"Tanaga","C ALEU","Alaska",NA,NA
NA,"YUNASKA","C ALEU","Alaska",52.69,-170.6058
NA,"Adak Is","C ALEU","Alaska",NA,NA
NA,"Kanaga Is, Ship Rk","C ALEU","Alaska",NA,NA
NA,"KASATOCHI/NORTH POINT","C ALEU","Alaska",52.18516667,-175.5167
NA,"KISKA/CAPE ST STEPHEN","C ALEU","Alaska",51.875,177.2117
NA,"SEGUAM/SADDLERIDGE","C ALEU","Alaska",52.35083333,-172.5733
NA,"ULAK/HASGOX POINT","C ALEU","Alaska",51.315,-178.9817
NA,"ULAK/HASGOX POINT","C ALEU","Alaska",NA,NA
NA,"Long Is, Kodiak","C GULF","Alaska",NA,NA
NA,"Sea Otter Is","C GULF","Alaska",NA,NA
NA,"CHOWIET","C GULF","Alaska",56.009,-156.6903
NA,"Perry Is","C GULF","Alaska",NA,NA
NA,"MARMOT","C GULF","Alaska",58.2275,-151.7958
NA,"SUGARLOAF","C GULF","Alaska",58.8875,-152.04
NA,"UGAMAK/NORTH","E ALEU","Alaska",54.225,-164.7917
NA,"Amlia Is","E ALEU","Alaska",NA,NA
NA,"UGAMAK/UGAMAK BAY","E ALEU","Alaska",54.2075,-164.7767
NA,"AKUTAN/CAPE MORGAN","E ALEU","Alaska",54.05645,-165.9942
NA,"ADUGAK","E ALEU","Alaska",52.91166667,-169.175
NA,"AKUN/BILLINGS HEAD","E ALEU","Alaska",54.2936,-165.5343
NA,"BOGOSLOF/FIRE ISLAND","E ALEU","Alaska",53.92821667,-168.0342
NA,"SEA LION ROCK (AMAK)","E ALEU","Alaska",55.46366667,-163.2017
NA,"BOGOSLOF/FIRE ISLAND","E ALEU","Alaska",NA,NA
NA,"UGAMAK/NORTH","E ALEU","Alaska",NA,NA
NA,"Perry Is","E GULF","Alaska",NA,NA
NA,"The Needle","E GULF","Alaska",NA,NA
NA,"SEAL ROCKS","E GULF","Alaska",60.163,-146.8383
NA,"WOODED (FISH)","E GULF","Alaska",59.88166667,-147.3442
NA,"WOODED (FISH)","E GULF","Alaska",59.8817,-147.3442
NA,"KOZLOVA CAPE","RU","Russia",NA,NA
NA,"MEDNY","RU","Russia",NA,NA
NA,"IONY","RU","Russia",NA,NA
NA,"YAMSKY","RU","Russia",NA,NA
NA,"Hazy Is","SEA","Alaska",NA,NA
NA,"White Sisters","SEA","Alaska",NA,NA
NA,"Benjamin Is","SEA","Alaska",NA,NA
NA,"Gran Pt","SEA","Alaska",NA,NA
NA,"S. Marble Is","SEA","Alaska",NA,NA
NA,"AGATTU/CAPE SABAK","W ALEU",NA,52.375,-173.7217
NA,"AGATTU/GILLON POINT","W ALEU","Alaska",NA,NA
NA,"CLUBBING ROCKS SOUTH","W GULF",NA,54.69958333,-162.4456
NA,"ATKINS","W GULF",NA,55.055,-159.306
NA,"PINNACLE ROCK","W GULF",NA,54.76758333,-161.7642
NA,"Akutan Is, Cape Morgan","E ALEU","Alaska",NA,NA
NA,"Biali Rks","SEA","Alaska",NA,NA
NA,"Sunset Pt/Is","SEA","Alaska",NA,NA
NA,"West Brothers & Pass","SEA","Alaska",NA,NA
NA,"St Paul Is","SW","Alaska",57.1625,-170.1752
NA,"San Miguel Is","CA","California",NA,NA
NA,"St Paul Is","SW","Alaska",57.111,-170.302
NA,"St George Is","SW","Alaska",55.4163,-169.6804
NA,"St. George Is","SW","Alaska",55.4163,-169.6804
NA,"St. Paul Is","SW","Alaska",57.111,-170.302
NA,"St. Paul Is","SW","Alaska",57.1625,-170.1752
NA,"Kotzebue",NA,"Alaska",66.3879,-162.4174
NA,"Kotzebue",NA,"Alaska",66.5617,-162.6854
NA,"Kotzebue",NA,"Alaska",66.611,-162.8948
NA,"Bering Sea",NA,"Alaska",59.446,-174.732
NA,"Bering Sea",NA,"Alaska",60.819,-171.1457
NA,"Bering Sea",NA,"Alaska",60.8782,-171.1844
NA,"Bering Sea",NA,"Alaska",60.4911,-171.6856
NA,"Bering Sea",NA,"Alaska",60.9614,-173.4561
NA,"Bering Sea",NA,"Alaska",60.9368,-173.4036
NA,"Bering Sea",NA,"Alaska",61.1979,-174.1581
NA,"Bering Sea",NA,"Alaska",61.9001,-174.6061
NA,"Bering Sea",NA,"Alaska",61.3544,-174.5742
NA,"Bering Sea",NA,"Alaska",61.3729,-174.6232
NA,"Bering Sea",NA,"Alaska",61.3774,-174.2808
NA,"Bering Sea",NA,"Alaska",61.3769,-174.282
NA,"Bering Sea",NA,"Alaska",61.9955,-171.0622
NA,"Bering Sea",NA,"Alaska",60.7825,-171.0702
NA,"Bering Sea",NA,"Alaska",60.8415,-171.1535
NA,"Bering Sea",NA,"Alaska",60.8822,-171.1979
NA,"Bering Sea",NA,"Alaska",60.8755,-171.244
NA,"Bering Sea",NA,"Alaska",60.5349,-171.7437
NA,"Bering Sea",NA,"Alaska",60.9633,-173.497
NA,"Bering Sea",NA,"Alaska",60.9488,-173.4078
NA,"Bering Sea",NA,"Alaska",61.1898,-174.1343
NA,"Bering Sea",NA,"Alaska",61.22,-174.2176
NA,"Bering Sea",NA,"Alaska",61.9107,-174.5435
NA,"Bering Sea",NA,"Alaska",61.8982,-174.586
NA,"Bering Sea",NA,"Alaska",61.8869,-174.7062
NA,"Bering Sea",NA,"Alaska",61.8433,-174.7448
NA,"Bering Sea",NA,"Alaska",61.3367,-174.5452
NA,"Bering Sea",NA,"Alaska",61.374,-174.3011
NA,"Bering Sea",NA,"Alaska",61.3872,-174.2456
NA,"Bering Sea",NA,"Alaska",61.9965,-171.0232
NA,"Bering Sea",NA,"Alaska",61.9855,-171.0629
NA,"Bering Sea",NA,"Alaska",59.5595,-175.5598
NA,"Bering Sea",NA,"Alaska",59.3449,-177.597
NA,"Bering Sea",NA,"Alaska",59.3967,-175.3852
NA,"Bering Sea",NA,"Alaska",59.405,-175.43
NA,"Bering Sea",NA,"Alaska",59.4294,-175.4549
NA,"Bering Sea",NA,"Alaska",59.1301,-176.1786
NA,"Bering Sea",NA,"Alaska",59.1537,-176.2052
NA,"Bering Sea",NA,"Alaska",59.1402,-176.1994
NA,"Bering Sea",NA,"Alaska",59.7464,-175.7048
NA,"Bering Sea",NA,"Alaska",59.7207,-175.7755
NA,"Bering Sea",NA,"Alaska",59.4448,-177.6599
NA,"Bering Sea",NA,"Alaska",59.4476,-177.7058
NA,"Bering Sea",NA,"Alaska",59.2552,-177.8837
NA,"Bering Sea",NA,"Alaska",59.42,-175.4481
NA,"Bering Sea",NA,"Alaska",59.424,-175.4518
NA,"Bering Sea",NA,"Alaska",59.1074,-174.7229
NA,"Bering Sea",NA,"Alaska",60.1953,-174.5588
NA,"Bering Sea",NA,"Alaska",60.2074,-174.4914
NA,"Bering Sea",NA,"Alaska",59.1914,-176.2042
NA,"Bering Sea",NA,"Alaska",59.1324,-176.2068
NA,"Bering Sea",NA,"Alaska",59.4082,-171.5855
NA,"Bering Sea",NA,"Alaska",59.4185,-171.5406
NA,"Bering Sea",NA,"Alaska",59.4295,-171.5571
NA,"Bering Sea",NA,"Alaska",62.514,-175.0502
NA,"Bering Sea",NA,"Alaska",62.4955,-175.0035
NA,"Bering Sea",NA,"Alaska",60.7719,-171.0609
NA,"Bering Sea",NA,"Alaska",60.8278,-171.2026
NA,"Bering Sea",NA,"Alaska",60.8318,-171.1906
NA,"Bering Sea",NA,"Alaska",60.8351,-171.1522
NA,"Bering Sea",NA,"Alaska",61.2128,-174.199
NA,"Bering Sea",NA,"Alaska",61.9049,-174.5579
NA,"Bering Sea",NA,"Alaska",61.387,-174.2887
NA,"Bering Sea",NA,"Alaska",59.4086,-171.584
NA,"Bering Sea",NA,"Alaska",59.404,-171.5814
NA,"Bering Sea",NA,"Alaska",61.1099,-173.9271
NA,"Bering Sea",NA,"Alaska",62.28,-174.94
NA,"Bering Sea",NA,"Alaska",62.479,-174.9813
NA,"Bering Sea",NA,"Alaska",60.7657,-171.0303
NA,"Bering Sea",NA,"Alaska",60.7737,-171.0649
NA,"Bering Sea",NA,"Alaska",60.8379,-171.1122
NA,"Bering Sea",NA,"Alaska",60.851,-171.0902
NA,"Bering Sea",NA,"Alaska",60.8174,-171.0665
NA,"Bering Sea",NA,"Alaska",60.5257,-171.6244
NA,"Bering Sea",NA,"Alaska",60.5283,-171.7173
NA,"Bering Sea",NA,"Alaska",61.4168,-174.5718
NA,"Bering Sea",NA,"Alaska",61.3953,-174.3087
NA,"Bering Sea",NA,"Alaska",62.0429,-170.9317
NA,"Bering Sea",NA,"Alaska",62.0203,-170.9883
NA,"Bering Sea",NA,"Alaska",59.7466,-175.7502
NA,"Bering Sea",NA,"Alaska",59.7541,-175.7407
NA,"Bering Sea",NA,"Alaska",59.4265,-177.6241
NA,"Bering Sea",NA,"Alaska",59.1285,-176.1765
NA,"Bering Sea",NA,"Alaska",59.1255,-176.2613
NA,"Bering Sea",NA,"Alaska",59.7641,-175.6962
NA,"Bering Sea",NA,"Alaska",59.4292,-177.6038
NA,"Bering Sea",NA,"Alaska",59.3948,-175.3939
NA,"Bering Sea",NA,"Alaska",59.3958,-175.4
NA,"Bering Sea",NA,"Alaska",59.0791,-174.6358
NA,"Bering Sea",NA,"Alaska",59.1233,-176.1739
NA,"Bering Sea",NA,"Alaska",59.7242,-176.1899
NA,"Homer","SC","Alaska",59.612,-151.4459
NA,"Homer","SC","Alaska",59.624,-151.468
NA,"Homer","SC","Alaska",59.6323,-151.4994
NA,"Glacier National Park","SE","Alaska",58.2302,-136.0212
NA,"Homer","SC","Alaska",59.6229,-151.4585
NA,"Homer","SC","Alaska",59.6019,-151.4248
NA,"Seldovia","SC","Alaska",59.4983,-151.715
NA,"Central Kachemak Bay","SC","Alaska",59.6593166666667,-151.265783333333
NA,"Central Kachemak Bay","SC","Alaska",59.6681,-151.20715
NA,"Central Kachemak Bay","SC","Alaska",59.6393333333333,-151.263416666667
NA,"Central Kachemak Bay","SC","Alaska",59.63645,-151.269783333333
NA,"Central Kachemak Bay","SC","Alaska",59.6372666666667,-151.270216666667
NA,"Central Kachemak Bay","SC","Alaska",59.6333666666667,-151.287116666667
NA,"Central Kachemak Bay","SC","Alaska",59.6463833333333,-151.2708
NA,"Central Kachemak Bay","SC","Alaska",59.6655,-151.276183333333
NA,"Central Kachemak Bay","SC","Alaska",59.6467166666667,-151.27145
NA,"Central Kachemak Bay","SC","Alaska",59.6426,-151.272116666667
NA,"Central Kachemak Bay","SC","Alaska",59.6508333333333,-151.26205
NA,"Central Kachemak Bay","SC","Alaska",59.6452833333333,-151.2991
NA,"Central Kachemak Bay","SC","Alaska",59.6471333333333,-151.297966666667
NA,"Central Kachemak Bay","SC","Alaska",59.6470333333333,-151.276416666667
NA,"Central Kachemak Bay","SC","Alaska",59.64775,-151.235966666667
NA,"Central Kachemak Bay","SC","Alaska",59.64775,-151.235933333333
NA,"Central Kachemak Bay","SC","Alaska",59.64775,-151.2359
NA,"Central Kachemak Bay","SC","Alaska",59.6423666666667,-151.305833333333
NA,"Cohen Island","SC","Alaska",59.5428,-151.480283333333
NA,"Cohen Island","SC","Alaska",59.5423666666667,-151.483116666667
NA,"Cohen Island","SC","Alaska",59.5425666666667,-151.481616666667
NA,"Cohen Island","SC","Alaska",59.53985,-151.479816666667
NA,"Cohen Island","SC","Alaska",59.54375,-151.475033333333
NA,"Cohen Island","SC","Alaska",59.5435833333333,-151.47235
NA,"Cohen Island","SC","Alaska",59.5423166666667,-151.472966666667
NA,"Cohen Island","SC","Alaska",59.5424666666667,-151.465933333333
NA,"Cohen Island","SC","Alaska",59.5422833333333,-151.4661
NA,"East of Mud Bay","SC","Alaska",59.6582666666667,-151.370016666667
NA,"East of Mud Bay","SC","Alaska",59.6611333333333,-151.382883333333
NA,"Homer","SC","Alaska",59.6014,-151.4234
NA,"Homer","SC","Alaska",59.6403,-151.5705
NA,"Homer","SC","Alaska",59.6047,-151.4186
NA,"Neptune Bay","SC","Alaska",59.55225,-151.398333333333
NA,"Neptune Point","SC","Alaska",59.5475166666667,-151.425433333333
NA,"Neptune Point","SC","Alaska",59.5473666666667,-151.424933333333
NA,"Seldovia","SC","Alaska",59.4894,-151.65075
NA,"Seldovia Bay","SC","Alaska",59.4787,-151.706333333333
NA,"Homer","SC","Alaska",59.6376,-151.5413
NA,"Homer","SC","Alaska",59.6,-151.4096
NA,"Homer","SC","Alaska",59.6008,-151.4088
NA,"Homer","SC","Alaska",59.601,-151.4091
NA,"Homer","SC","Alaska",59.6004,-151.4192
NA,"Homer","SC","Alaska",59.6393,-151.4768
NA,"Katmai National Park","SW","Alaska",59.5853,-151.327
NA,"Sitka","SE","Alaska",57.3581,-135.4792
NA,"Whittier","SC","Alaska",60.3778,-147.7122
NA,"Homer","SC","Alaska",59.6005,-151.419
NA,"Homer","SC","Alaska",59.6337,-151.5287
NA,"Kodiak","SW","Alaska",57.7787,-152.3976
NA,"Between Saginaw and Security Bays","SEA","Alaska",56.874,-134.349
NA,"Grassy Reef, Keku Straight","SEA","Alaska",56.94928,-134.0578
NA,"Monolith Keku Straight","SEA","Alaska",56.939,-134.15793
NA,"Mouth of Security Bay","SEA","Alaska",56.883,-134.368383
NA,"Payne Island","SEA","Alaska",56.96344,-134.12401
NA,"South of Point Cornwallis","SEA","Alaska",56.938,-134.226
NA,NA,"Ealeut",NA,NA,NA
NA,"ne afognak","NAFOG",NA,NA,NA
NA,"sw shuyak","NAFOG",NA,NA,NA
NA,"nw afognak","NAFOG",NA,NA,NA
NA,"w kodiak","WKOD",NA,NA,NA
NA,"chiniak","EKOD",NA,NA,NA
NA,"s afognak","NKOD",NA,NA,NA
NA,"deranof","NKOD",NA,NA,NA
NA,"Kodiak - EVOS area",NA,NA,NA,NA
NA,"Adak",NA,NA,NA,NA
NA,"Amchitka",NA,NA,NA,NA
NA,"Kenai P.",NA,NA,NA,NA
NA,"PWS",NA,NA,NA,NA
NA,"Shemya",NA,NA,NA,NA
NA,"Attu",NA,NA,NA,NA
NA,"Aleutians",NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
"SOUTH","ST GEORGE",NA,NA,NA,NA
NA,"BOGOSLOF",NA,NA,NA,NA
"NORTH","ST GEORGE",NA,NA,NA,NA
"EAST","ST GEORGE",NA,NA,NA,NA
"ZAPADNI","ST GEORGE",NA,NA,NA,NA
"POLOVINA CLIFFS","ST PAUL",NA,NA,NA,NA
"ZAPADNI REEF","ST PAUL",NA,NA,NA,NA
NA,"ST PAUL",NA,NA,NA,NA
NA,"AGATTU/CAPE SABAK",NA,NA,NA,NA
NA,"SEGUAM/SADDLERIDGE",NA,NA,NA,NA
NA,"ULAK/HASGOX POINT",NA,NA,NA,NA
NA,"SUGARLOAF",NA,NA,NA,NA
NA,"AGATTU/GILLON POINT",NA,NA,NA,NA
NA,"BOGOSLOF/FIRE ISLAND",NA,NA,NA,NA
NA,"UGAMAK/NORTH",NA,NA,NA,NA
NA,"CHOWIET",NA,NA,NA,NA
NA,"SEAL ROCKS",NA,NA,NA,NA
NA,"UGAMAK/UGAMAK BAY",NA,NA,NA,NA
NA,"WOODED (FISH)",NA,NA,NA,NA
NA,"YUNASKA",NA,NA,NA,NA
NA,"Homer",NA,NA,NA,NA
NA,"AKUTAN/CAPE MORGAN",NA,NA,NA,NA
NA,"CLUBBING ROCKS SOUTH",NA,NA,NA,NA
NA,"Glacier National Park",NA,NA,NA,NA
NA,"Seldovia",NA,NA,NA,NA
NA,"Central Kachemak Bay",NA,NA,NA,NA
NA,"Cohen Island",NA,NA,NA,NA
NA,"East of Mud Bay",NA,NA,NA,NA
NA,"Neptune Bay",NA,NA,NA,NA
NA,"Neptune Point",NA,NA,NA,NA
NA,"Seldovia Bay",NA,NA,NA,NA
NA,"ADUGAK",NA,NA,NA,NA
NA,"AKUN/BILLINGS HEAD",NA,NA,NA,NA
NA,"ATKINS",NA,NA,NA,NA
NA,"KASATOCHI/NORTH POINT",NA,NA,NA,NA
NA,"KISKA/CAPE ST STEPHEN",NA,NA,NA,NA
NA,"Katmai National Park",NA,NA,NA,NA
NA,"Sitka",NA,NA,NA,NA
NA,"Whittier",NA,NA,NA,NA
NA,"Bering Sea",NA,NA,NA,NA
NA,"MARMOT",NA,NA,NA,NA
NA,"PINNACLE ROCK",NA,NA,NA,NA
NA,"SEA LION ROCK (AMAK)",NA,NA,NA,NA
NA,"Kotzebue",NA,NA,NA,NA
NA,"St. Paul Is",NA,NA,NA,NA
NA,"Kodiak",NA,NA,NA,NA
NA,"St. George Is",NA,NA,NA,NA
NA,"Between Saginaw and Security Bays",NA,NA,NA,NA
NA,"Grassy Reef, Keku Straight",NA,NA,NA,NA
NA,"Monolith Keku Straight",NA,NA,NA,NA
NA,"Mouth of Security Bay",NA,NA,NA,NA
NA,"Payne Island",NA,NA,NA,NA
NA,"South of Point Cornwallis",NA,NA,NA,NA
NA,"Kodiak",NA,NA,57.78,-152.4
NA,"Long","C GULF",NA,57.776,-152.253
NA,"Sea otter","C GULF",NA,58.521,-152.223
NA,"Sunset Island","SEA",NA,57.501,-133.582
NA,"Gran Point","SEA",NA,58.451,-135.9
NA,"Benjamin Island","SEA",NA,58.564,-134.91
NA,"SW Brothers","SEA",NA,57.298,-133.839
NA,"Seward","SC",NA,60.1182,-149.438
NA,"Seguam","C ALEU",NA,52.35083333,-172.5733
NA,"Homer","SC",NA,59.6014,-151.4098
NA,"Cordova","SC",NA,60.3333,-146.25
NA,"Seldovia","SC",NA,59.4419,-151.7191
NA,"Seldovia","SC",NA,59.4415,-151.719
NA,"Homer","SC",NA,59.6129,-151.4478
NA,"Homer","SC",NA,59.6082,-151.4325
NA,"Adugak","E ALEU",NA,52.91166667,-169.175
NA,"SEGUAM/SADDLERIDGE","C ALEU",NA,52.35083333,-172.5733
NA,"Amak","E ALEU",NA,55.406,-163.163
NA,"Kagalaska","C ALEU",NA,51.773,-176.268
NA,"Semisopochnoi","W ALEU",NA,51.909,-179.621
NA,"North Rocks","C ALEU",NA,51.817,-176.787
NA,"Marmot","C GULF",NA,58.2275,-151.7958
NA,"Marmot",NA,NA,58.2275,-151.7958
NA,"Sugarloaf","C GULF",NA,58.8875,-152.04
NA,"YUNASKA","C ALEU",NA,52.69,-170.6058
NA,"Yanuska","C ALEU",NA,52.69,-170.6058
NA,"Homer","SC",NA,59.612,-151.4459
NA,"Homer","SC",NA,59.624,-151.468
NA,"Homer","SC",NA,59.6323,-151.4994
NA,"Kodiak","SW",NA,57.8588,-152.4234
NA,"Unalaska","SW",NA,53.5983,-167.0496
NA,"Homer","SC",NA,59.6019,-151.4248
NA,"Chignik Lagoon","SW",NA,56.3163,-158.5204
NA,"Homer","SC",NA,59.6388,-151.5485
NA,"Kodiak","SW",NA,57.7259,-152.5165
NA,"Homer","SC",NA,59.6213,-151.4647
NA,"Homer","SC",NA,59.6007,-151.409
NA,"Kodiak","SW",NA,57.8837,-153.2278
NA,"Homer","SC",NA,59.6255,-151.4707
NA,"Perry Island","C GULF",NA,60.696,-147.915
NA,"Benjamin Island",NA,NA,58.56229667,-134.9099028
NA,"Seal Rocks","E GULF",NA,60.163,-146.8383
NA,"Graves Rock","SEA",NA,58.249,-136.757
NA,"Homer","SC",NA,59.6229,-151.4585
NA,"Glacier National Park","SE",NA,58.2302,-136.0212
NA,"Seldovia","SC",NA,59.4983,-151.715
NA,"Homer","SC",NA,59.6694,-151.7036
NA,"Homer","SC",NA,59.6303,-151.4872
NA,"Homer","SC",NA,59.6309,-151.4947
NA,"Homer","SC",NA,59.6102,-151.4385
NA,"Homer","SC",NA,59.6145,-151.4507
NA,"Kodiak","SW",NA,57.76,-153.55
NA,"Homer","SC",NA,59.7647,-151.866
NA,"Gustavus","SE",NA,58.3918,-135.7235
NA,"Homer","SC",NA,59.6187,-151.4516
NA,"Glacier Bay Nat Park","SE",NA,58.5152,-136.0471
NA,"Homer","SC",NA,59.6117,-151.4417
NA,"Seldovia","SC",NA,59.6383,-151.2039
NA,"Homer","SC",NA,59.6018,-151.4188
NA,"Homer","SC",NA,59.64,-151.5643
NA,"Homer","SC",NA,59.6084,-151.4369
NA,"Homer","SC",NA,59.6755,-151.7189
NA,"Homer","SC",NA,59.6289,-151.4816
NA,"Homer","SC",NA,59.6307,-151.4929
NA,"Homer","SC",NA,59.6002,-151.4094
NA,"Homer","SC",NA,59.6128,-151.4493
NA,"Homer","SC",NA,59.676,-151.7199
NA,"Homer","SC",NA,59.6126,-151.4431
NA,"Homer","SC",NA,59.7734,-151.868
NA,"Homer","SC",NA,59.6695,-151.704
NA,"Homer","SC",NA,59.6008,-151.4086
NA,"Homer","SC",NA,59.6032,-151.4193
NA,"Perry Island",NA,NA,60.696,-147.915
NA,"South Marble Island","SEA",NA,58.643,-136.041
NA,"Homer","SC",NA,59.6014,-151.4234
NA,"Homer","SC",NA,59.6403,-151.5705
NA,"Homer","SC",NA,59.6047,-151.4186
NA,"Neptune Bay","SC",NA,59.55225,-151.398333333333
NA,"Neptune Point","SC",NA,59.5475166666667,-151.425433333333
NA,"Neptune Point","SC",NA,59.5473666666667,-151.424933333333
NA,"Cohen Island","SC",NA,59.5428,-151.480283333333
NA,"Cohen Island","SC",NA,59.5423666666667,-151.483116666667
NA,"Cohen Island","SC",NA,59.5425666666667,-151.481616666667
NA,"Cohen Island","SC",NA,59.53985,-151.479816666667
NA,"Cohen Island","SC",NA,59.54375,-151.475033333333
NA,"East of Mud Bay","SC",NA,59.6582666666667,-151.370016666667
NA,"East of Mud Bay","SC",NA,59.6611333333333,-151.382883333333
NA,"Central Kachemak Bay","SC",NA,59.6593166666667,-151.265783333333
NA,"Cohen Island","SC",NA,59.5435833333333,-151.47235
NA,"Cohen Island","SC",NA,59.5423166666667,-151.472966666667
NA,"Central Kachemak Bay","SC",NA,59.6681,-151.20715
NA,"Central Kachemak Bay","SC",NA,59.6393333333333,-151.263416666667
NA,"Central Kachemak Bay","SC",NA,59.63645,-151.269783333333
NA,"Central Kachemak Bay","SC",NA,59.6372666666667,-151.270216666667
NA,"Central Kachemak Bay","SC",NA,59.6333666666667,-151.287116666667
NA,"Central Kachemak Bay","SC",NA,59.6463833333333,-151.2708
NA,"Central Kachemak Bay","SC",NA,59.6655,-151.276183333333
