"Location","Region","Area","Latitude","Longitude"
"Glacier Is","Alaska","E GULF",NA,NA
"Little Is","Alaska","SEA",NA,NA
"Southwest Brothers Is","Alaska","SEA",NA,NA
"Seguam Is","Alaska","C ALEU",NA,NA
"Silak Is","Alaska","C ALEU",NA,NA
"Tanaga","Alaska","C ALEU",NA,NA
"YUNASKA","Alaska","C ALEU",52.69,-170.6058
"Adak Is","Alaska","C ALEU",NA,NA
"Kanaga Is, Ship Rk","Alaska","C ALEU",NA,NA
"KASATOCHI/NORTH POINT","Alaska","C ALEU",52.18516667,-175.5167
"KISKA/CAPE ST STEPHEN","Alaska","C ALEU",51.875,177.2117
"SEGUAM/SADDLERIDGE","Alaska","C ALEU",52.35083333,-172.5733
"ULAK/HASGOX POINT","Alaska","C ALEU",51.315,-178.9817
"ULAK/HASGOX POINT","Alaska","C ALEU",NA,NA
"Long Is, Kodiak","Alaska","C GULF",NA,NA
"Sea Otter Is","Alaska","C GULF",NA,NA
"CHOWIET","Alaska","C GULF",56.009,-156.6903
"Perry Is","Alaska","C GULF",NA,NA
"MARMOT","Alaska","C GULF",58.2275,-151.7958
"SUGARLOAF","Alaska","C GULF",58.8875,-152.04
"UGAMAK/NORTH","Alaska","E ALEU",54.225,-164.7917
"Amlia Is","Alaska","E ALEU",NA,NA
"UGAMAK/UGAMAK BAY","Alaska","E ALEU",54.2075,-164.7767
"AKUTAN/CAPE MORGAN","Alaska","E ALEU",54.05645,-165.9942
"ADUGAK","Alaska","E ALEU",52.91166667,-169.175
"AKUN/BILLINGS HEAD","Alaska","E ALEU",54.2936,-165.5343
"BOGOSLOF/FIRE ISLAND","Alaska","E ALEU",53.92821667,-168.0342
"SEA LION ROCK (AMAK)","Alaska","E ALEU",55.46366667,-163.2017
"BOGOSLOF/FIRE ISLAND","Alaska","E ALEU",NA,NA
"UGAMAK/NORTH","Alaska","E ALEU",NA,NA
"Perry Is","Alaska","E GULF",NA,NA
"The Needle","Alaska","E GULF",NA,NA
"SEAL ROCKS","Alaska","E GULF",60.163,-146.8383
"WOODED (FISH)","Alaska","E GULF",59.88166667,-147.3442
"WOODED (FISH)","Alaska","E GULF",59.8817,-147.3442
"KOZLOVA CAPE","Russia","RU",NA,NA
"MEDNY","Russia","RU",NA,NA
"IONY","Russia","RU",NA,NA
"YAMSKY","Russia","RU",NA,NA
"Hazy Is","Alaska","SEA",NA,NA
"White Sisters","Alaska","SEA",NA,NA
"Benjamin Is","Alaska","SEA",NA,NA
"Gran Pt","Alaska","SEA",NA,NA
"S. Marble Is","Alaska","SEA",NA,NA
"AGATTU/CAPE SABAK",NA,"W ALEU",52.375,-173.7217
"AGATTU/GILLON POINT","Alaska","W ALEU",NA,NA
"CLUBBING ROCKS SOUTH",NA,"W GULF",54.69958333,-162.4456
"ATKINS",NA,"W GULF",55.055,-159.306
"PINNACLE ROCK",NA,"W GULF",54.76758333,-161.7642
"Akutan Is, Cape Morgan","Alaska","E ALEU",NA,NA
"Biali Rks","Alaska","SEA",NA,NA
"Sunset Pt/Is","Alaska","SEA",NA,NA
"West Brothers & Pass","Alaska","SEA",NA,NA
"St Paul Is","Alaska","SW",57.1625,-170.1752
"San Miguel Is","California","CA",NA,NA
"St Paul Is","Alaska","SW",57.111,-170.302
"St George Is","Alaska","SW",55.4163,-169.6804
"St. George Is","Alaska","SW",55.4163,-169.6804
"St. Paul Is","Alaska","SW",57.111,-170.302
"St. Paul Is","Alaska","SW",57.1625,-170.1752
"Kotzebue","Alaska",NA,66.3879,-162.4174
"Kotzebue","Alaska",NA,66.5617,-162.6854
"Kotzebue","Alaska",NA,66.611,-162.8948
"Bering Sea","Alaska",NA,59.446,-174.732
"Bering Sea","Alaska",NA,60.819,-171.1457
"Bering Sea","Alaska",NA,60.8782,-171.1844
"Bering Sea","Alaska",NA,60.4911,-171.6856
"Bering Sea","Alaska",NA,60.9614,-173.4561
"Bering Sea","Alaska",NA,60.9368,-173.4036
"Bering Sea","Alaska",NA,61.1979,-174.1581
"Bering Sea","Alaska",NA,61.9001,-174.6061
"Bering Sea","Alaska",NA,61.3544,-174.5742
"Bering Sea","Alaska",NA,61.3729,-174.6232
"Bering Sea","Alaska",NA,61.3774,-174.2808
"Bering Sea","Alaska",NA,61.3769,-174.282
"Bering Sea","Alaska",NA,61.9955,-171.0622
"Bering Sea","Alaska",NA,60.7825,-171.0702
"Bering Sea","Alaska",NA,60.8415,-171.1535
"Bering Sea","Alaska",NA,60.8822,-171.1979
"Bering Sea","Alaska",NA,60.8755,-171.244
"Bering Sea","Alaska",NA,60.5349,-171.7437
"Bering Sea","Alaska",NA,60.9633,-173.497
"Bering Sea","Alaska",NA,60.9488,-173.4078
"Bering Sea","Alaska",NA,61.1898,-174.1343
"Bering Sea","Alaska",NA,61.22,-174.2176
"Bering Sea","Alaska",NA,61.9107,-174.5435
"Bering Sea","Alaska",NA,61.8982,-174.586
"Bering Sea","Alaska",NA,61.8869,-174.7062
"Bering Sea","Alaska",NA,61.8433,-174.7448
"Bering Sea","Alaska",NA,61.3367,-174.5452
"Bering Sea","Alaska",NA,61.374,-174.3011
"Bering Sea","Alaska",NA,61.3872,-174.2456
"Bering Sea","Alaska",NA,61.9965,-171.0232
"Bering Sea","Alaska",NA,61.9855,-171.0629
"Bering Sea","Alaska",NA,59.5595,-175.5598
"Bering Sea","Alaska",NA,59.3449,-177.597
"Bering Sea","Alaska",NA,59.3967,-175.3852
"Bering Sea","Alaska",NA,59.405,-175.43
"Bering Sea","Alaska",NA,59.4294,-175.4549
"Bering Sea","Alaska",NA,59.1301,-176.1786
"Bering Sea","Alaska",NA,59.1537,-176.2052
"Bering Sea","Alaska",NA,59.1402,-176.1994
"Bering Sea","Alaska",NA,59.7464,-175.7048
"Bering Sea","Alaska",NA,59.7207,-175.7755
"Bering Sea","Alaska",NA,59.4448,-177.6599
"Bering Sea","Alaska",NA,59.4476,-177.7058
"Bering Sea","Alaska",NA,59.2552,-177.8837
"Bering Sea","Alaska",NA,59.42,-175.4481
"Bering Sea","Alaska",NA,59.424,-175.4518
"Bering Sea","Alaska",NA,59.1074,-174.7229
"Bering Sea","Alaska",NA,60.1953,-174.5588
"Bering Sea","Alaska",NA,60.2074,-174.4914
"Bering Sea","Alaska",NA,59.1914,-176.2042
"Bering Sea","Alaska",NA,59.1324,-176.2068
"Bering Sea","Alaska",NA,59.4082,-171.5855
"Bering Sea","Alaska",NA,59.4185,-171.5406
"Bering Sea","Alaska",NA,59.4295,-171.5571
"Bering Sea","Alaska",NA,62.514,-175.0502
"Bering Sea","Alaska",NA,62.4955,-175.0035
"Bering Sea","Alaska",NA,60.7719,-171.0609
"Bering Sea","Alaska",NA,60.8278,-171.2026
"Bering Sea","Alaska",NA,60.8318,-171.1906
"Bering Sea","Alaska",NA,60.8351,-171.1522
"Bering Sea","Alaska",NA,61.2128,-174.199
"Bering Sea","Alaska",NA,61.9049,-174.5579
"Bering Sea","Alaska",NA,61.387,-174.2887
"Bering Sea","Alaska",NA,59.4086,-171.584
"Bering Sea","Alaska",NA,59.404,-171.5814
"Bering Sea","Alaska",NA,61.1099,-173.9271
"Bering Sea","Alaska",NA,62.28,-174.94
"Bering Sea","Alaska",NA,62.479,-174.9813
"Bering Sea","Alaska",NA,60.7657,-171.0303
"Bering Sea","Alaska",NA,60.7737,-171.0649
"Bering Sea","Alaska",NA,60.8379,-171.1122
"Bering Sea","Alaska",NA,60.851,-171.0902
"Bering Sea","Alaska",NA,60.8174,-171.0665
"Bering Sea","Alaska",NA,60.5257,-171.6244
"Bering Sea","Alaska",NA,60.5283,-171.7173
"Bering Sea","Alaska",NA,61.4168,-174.5718
"Bering Sea","Alaska",NA,61.3953,-174.3087
"Bering Sea","Alaska",NA,62.0429,-170.9317
"Bering Sea","Alaska",NA,62.0203,-170.9883
"Bering Sea","Alaska",NA,59.7466,-175.7502
"Bering Sea","Alaska",NA,59.7541,-175.7407
"Bering Sea","Alaska",NA,59.4265,-177.6241
"Bering Sea","Alaska",NA,59.1285,-176.1765
"Bering Sea","Alaska",NA,59.1255,-176.2613
"Bering Sea","Alaska",NA,59.7641,-175.6962
"Bering Sea","Alaska",NA,59.4292,-177.6038
"Bering Sea","Alaska",NA,59.3948,-175.3939
"Bering Sea","Alaska",NA,59.3958,-175.4
"Bering Sea","Alaska",NA,59.0791,-174.6358
"Bering Sea","Alaska",NA,59.1233,-176.1739
"Bering Sea","Alaska",NA,59.7242,-176.1899
"Homer","Alaska","SC",59.612,-151.4459
"Homer","Alaska","SC",59.624,-151.468
"Homer","Alaska","SC",59.6323,-151.4994
"Glacier National Park","Alaska","SE",58.2302,-136.0212
"Homer","Alaska","SC",59.6229,-151.4585
"Homer","Alaska","SC",59.6019,-151.4248
"Seldovia","Alaska","SC",59.4983,-151.715
"Central Kachemak Bay","Alaska","SC",59.6593166666667,-151.265783333333
"Central Kachemak Bay","Alaska","SC",59.6681,-151.20715
"Central Kachemak Bay","Alaska","SC",59.6393333333333,-151.263416666667
"Central Kachemak Bay","Alaska","SC",59.63645,-151.269783333333
"Central Kachemak Bay","Alaska","SC",59.6372666666667,-151.270216666667
"Central Kachemak Bay","Alaska","SC",59.6333666666667,-151.287116666667
"Central Kachemak Bay","Alaska","SC",59.6463833333333,-151.2708
"Central Kachemak Bay","Alaska","SC",59.6655,-151.276183333333
"Central Kachemak Bay","Alaska","SC",59.6467166666667,-151.27145
"Central Kachemak Bay","Alaska","SC",59.6426,-151.272116666667
"Central Kachemak Bay","Alaska","SC",59.6508333333333,-151.26205
"Central Kachemak Bay","Alaska","SC",59.6452833333333,-151.2991
"Central Kachemak Bay","Alaska","SC",59.6471333333333,-151.297966666667
"Central Kachemak Bay","Alaska","SC",59.6470333333333,-151.276416666667
"Central Kachemak Bay","Alaska","SC",59.64775,-151.235966666667
"Central Kachemak Bay","Alaska","SC",59.64775,-151.235933333333
"Central Kachemak Bay","Alaska","SC",59.64775,-151.2359
"Central Kachemak Bay","Alaska","SC",59.6423666666667,-151.305833333333
"Cohen Island","Alaska","SC",59.5428,-151.480283333333
"Cohen Island","Alaska","SC",59.5423666666667,-151.483116666667
"Cohen Island","Alaska","SC",59.5425666666667,-151.481616666667
"Cohen Island","Alaska","SC",59.53985,-151.479816666667
"Cohen Island","Alaska","SC",59.54375,-151.475033333333
"Cohen Island","Alaska","SC",59.5435833333333,-151.47235
"Cohen Island","Alaska","SC",59.5423166666667,-151.472966666667
"Cohen Island","Alaska","SC",59.5424666666667,-151.465933333333
"Cohen Island","Alaska","SC",59.5422833333333,-151.4661
"East of Mud Bay","Alaska","SC",59.6582666666667,-151.370016666667
"East of Mud Bay","Alaska","SC",59.6611333333333,-151.382883333333
"Homer","Alaska","SC",59.6014,-151.4234
"Homer","Alaska","SC",59.6403,-151.5705
"Homer","Alaska","SC",59.6047,-151.4186
"Neptune Bay","Alaska","SC",59.55225,-151.398333333333
"Neptune Point","Alaska","SC",59.5475166666667,-151.425433333333
"Neptune Point","Alaska","SC",59.5473666666667,-151.424933333333
"Seldovia","Alaska","SC",59.4894,-151.65075
"Seldovia Bay","Alaska","SC",59.4787,-151.706333333333
"Homer","Alaska","SC",59.6376,-151.5413
"Homer","Alaska","SC",59.6,-151.4096
"Homer","Alaska","SC",59.6008,-151.4088
"Homer","Alaska","SC",59.601,-151.4091
"Homer","Alaska","SC",59.6004,-151.4192
"Homer","Alaska","SC",59.6393,-151.4768
"Katmai National Park","Alaska","SW",59.5853,-151.327
"Sitka","Alaska","SE",57.3581,-135.4792
"Whittier","Alaska","SC",60.3778,-147.7122
"Homer","Alaska","SC",59.6005,-151.419
"Homer","Alaska","SC",59.6337,-151.5287
"Kodiak","Alaska","SW",57.7787,-152.3976
"Between Saginaw and Security Bays","Alaska","SEA",56.874,-134.349
"Grassy Reef, Keku Straight","Alaska","SEA",56.94928,-134.0578
"Monolith Keku Straight","Alaska","SEA",56.939,-134.15793
"Mouth of Security Bay","Alaska","SEA",56.883,-134.368383
"Payne Island","Alaska","SEA",56.96344,-134.12401
"South of Point Cornwallis","Alaska","SEA",56.938,-134.226
NA,NA,"Ealeut",NA,NA
"ne afognak",NA,"NAFOG",NA,NA
"sw shuyak",NA,"NAFOG",NA,NA
"nw afognak",NA,"NAFOG",NA,NA
"w kodiak",NA,"WKOD",NA,NA
"chiniak",NA,"EKOD",NA,NA
"s afognak",NA,"NKOD",NA,NA
"deranof",NA,"NKOD",NA,NA
"Kodiak - EVOS area",NA,NA,NA,NA
"Adak",NA,NA,NA,NA
"Amchitka",NA,NA,NA,NA
"Kenai P.",NA,NA,NA,NA
"PWS",NA,NA,NA,NA
"Shemya",NA,NA,NA,NA
"Attu",NA,NA,NA,NA
"Aleutians",NA,NA,NA,NA
NA,NA,NA,NA,NA
